split,y_true,y_pred
train,4.1,4.37008
train,3.8,4.841696
train,3.8,4.824704
train,7.9,8.3481
train,7.1,8.156382
train,5.9,5.63436
train,5.6,5.392913
train,7.1,8.131726
train,10.7,12.349389
train,15.9,13.258566
train,6.5,8.408726
train,5.1,5.470956
train,4.9,4.6520762
train,6.7,6.929275
train,5.7,4.647849
train,18.3,8.343048
train,10.2,10.800841
train,5.4,7.5357404
train,6.2,6.843992
train,5.3,4.9964275
train,7.5,7.6920934
train,14.0,13.329372
train,7.0,6.1665387
train,7.9,7.8534327
train,13.0,12.280372
train,7.8,6.27093
train,9.1,10.405534
train,11.9,10.995151
train,9.3,11.39086
train,5.6,7.518015
train,6.3,5.513143
train,3.5,3.18765
train,7.2,7.4895225
train,11.5,13.668347
train,19.2,19.44829
train,6.6,8.110232
train,4.8,5.0847116
train,4.4,4.6322722
train,7.1,5.9339356
train,8.2,5.991094
train,10.6,11.8743305
train,11.2,12.473273
train,9.4,10.257951
train,6.6,6.6778417
train,7.9,5.0971384
train,4.3,5.532785
train,4.9,7.3165927
train,7.6,8.066585
train,3.7,4.103421
train,9.2,10.781447
train,5.0,5.0014086
train,8.1,8.124796
train,6.4,8.349227
train,6.4,7.432474
train,6.4,7.016839
train,2.0,6.4046106
train,6.5,7.0382953
train,8.6,9.529357
train,9.9,11.23459
train,5.6,6.4736605
train,4.2,5.2545996
train,7.8,9.028752
train,6.8,5.001374
train,8.3,8.746702
train,6.5,7.873338
train,6.1,4.7240787
train,4.5,4.272841
train,4.0,4.2013364
train,4.1,4.4269705
train,5.5,6.7389474
train,6.1,6.951085
train,6.1,4.707687
train,4.1,4.6464324
train,4.8,5.4959416
train,9.9,9.877076
train,15.6,11.907628
train,5.4,6.6207237
train,5.7,6.1256185
train,6.8,8.115989
train,8.7,9.883379
train,8.1,5.4287477
train,5.1,4.5474367
train,4.8,5.3362308
train,10.1,10.846771
train,8.1,9.23793
train,6.2,7.0265136
train,4.6,4.4589524
train,8.0,8.010733
train,8.6,8.30445
train,8.1,8.716956
train,6.2,8.402828
train,10.6,8.512587
train,7.4,7.535193
train,9.4,6.9112816
train,9.3,10.218448
train,7.3,7.4220324
train,8.9,11.900088
train,11.8,13.392797
train,12.7,10.3682995
train,5.6,4.496937
train,9.5,9.547951
train,10.9,9.957944
train,8.8,10.316819
train,11.2,11.93913
train,10.5,11.932924
train,6.8,6.5701637
train,5.3,4.9283404
train,12.0,9.530312
train,8.1,8.020611
train,12.3,12.640489
train,8.5,10.991274
train,12.9,7.3047013
train,4.1,4.7274985
train,6.5,7.061987
train,9.7,10.414895
train,6.3,6.0400653
train,8.5,7.58146
train,7.6,7.1802545
train,5.7,5.473335
train,5.2,5.8688064
train,7.9,7.8853655
train,11.9,12.389747
train,19.5,14.863287
train,8.9,10.236562
train,7.9,9.095652
train,10.9,7.1189613
train,8.1,9.205612
train,13.1,14.061804
train,11.8,10.629308
train,11.9,14.381289
train,11.4,12.76478
train,7.0,7.982835
train,4.5,5.243237
train,8.3,7.1663246
train,6.3,4.1339536
train,6.7,7.4444957
train,8.0,7.340809
train,7.1,7.403534
train,6.6,7.554176
train,7.0,7.8315735
train,7.2,9.030035
train,10.4,10.581143
train,9.6,9.636692
train,6.6,7.44355
train,7.1,6.1849427
train,9.2,11.367635
train,10.6,11.467048
train,11.9,14.185594
train,12.7,11.646861
train,8.1,5.8917894
train,10.8,12.014809
train,8.3,9.36409
train,10.7,13.4009
train,7.4,11.173496
train,10.3,9.652252
train,9.3,9.063677
train,9.6,8.639125
train,8.6,7.6670356
train,6.5,7.194499
train,10.7,10.954974
train,10.4,9.61773
train,10.9,11.272783
train,12.0,10.423489
train,8.4,10.066318
train,9.9,9.552247
train,9.4,11.237672
train,9.1,7.4527316
train,6.9,8.698393
train,6.8,7.1509676
train,9.2,6.823476
train,9.4,8.296371
train,8.0,6.80469
train,9.6,9.520408
train,9.8,7.5715795
train,5.8,5.42025
train,7.4,6.657604
train,11.0,9.204233
train,7.7,7.219652
train,8.3,7.662433
train,11.5,10.20277
train,10.1,9.918449
train,15.5,12.662785
train,8.2,8.275559
train,9.1,10.437806
train,8.0,13.104443
train,13.9,10.843992
train,10.5,10.41555
train,7.9,9.234622
train,9.6,11.548562
train,10.9,13.592124
train,8.4,9.1925125
train,8.8,8.342749
train,7.9,8.563818
train,8.4,9.588268
train,7.2,9.390332
train,6.5,6.0817347
train,9.8,7.4546356
train,8.8,7.7802596
train,10.9,9.198551
train,9.4,8.877557
train,11.9,10.803275
train,7.7,8.048466
train,7.4,8.672741
train,8.8,8.773182
train,9.1,10.977802
train,12.2,11.887746
train,9.6,9.848707
train,7.6,8.129078
train,7.5,7.534499
train,7.8,8.8339405
train,10.2,12.190894
train,11.7,13.59694
train,9.4,11.380885
train,10.4,11.826522
train,9.9,10.802347
train,8.3,7.80102
train,15.4,7.573194
train,15.4,9.340483
train,21.8,19.767595
train,17.3,20.836025
train,16.7,19.32681
train,19.3,18.696222
train,16.1,10.20617
train,14.0,15.323035
train,17.8,20.092073
train,17.5,17.698795
train,20.4,17.649961
train,11.3,9.269186
train,14.9,16.172106
train,17.5,13.021069
train,19.0,17.644842
train,19.0,20.14407
train,20.7,21.135292
train,20.1,21.28329
train,15.1,20.914715
train,15.7,18.377926
train,17.0,19.042257
train,11.9,20.975533
train,18.7,13.612179
train,15.0,17.743845
train,20.7,18.321075
train,16.3,20.11487
train,15.4,20.91234
train,10.3,10.763782
train,16.8,13.341192
train,17.2,16.009418
train,15.4,15.187681
train,8.7,10.848921
train,19.6,20.615812
train,21.5,24.39923
train,22.6,24.295282
train,13.2,14.040173
train,16.7,18.061922
train,18.6,17.540083
train,16.9,21.488976
train,13.0,15.1896925
train,11.1,8.754349
train,11.9,11.998718
train,18.5,15.804775
train,19.7,17.393194
train,18.6,16.770603
train,18.9,15.260874
train,14.7,11.791004
train,15.4,13.609299
train,15.1,16.87091
train,21.9,16.893274
train,17.6,15.362748
train,11.5,15.172491
train,15.1,15.584182
train,19.7,16.616905
train,16.3,15.330378
train,20.6,15.155742
train,12.9,16.275457
train,13.9,14.980713
train,15.9,17.038933
train,21.9,22.310467
train,14.0,17.387968
train,12.0,17.80277
train,11.6,8.8730345
train,15.2,11.269814
train,15.7,16.952572
train,15.8,18.79674
train,16.3,18.058527
train,17.1,13.536664
train,19.6,18.63411
train,18.3,20.484243
train,16.9,17.586527
train,10.7,9.080089
train,18.7,20.56796
train,18.6,19.316936
train,22.9,30.360159
train,29.3,33.53156
train,14.0,18.4066
train,15.3,12.9786215
train,15.8,21.400625
train,20.0,22.855701
train,17.9,23.223755
train,18.2,20.158401
train,18.0,12.83356
train,12.1,10.294117
train,11.2,13.672469
train,17.2,16.69768
train,21.4,26.625349
train,25.1,30.158827
train,22.8,24.046656
train,13.4,14.924807
train,13.7,11.548627
train,12.1,14.101994
train,12.3,13.173091
train,11.2,10.8350315
train,11.5,9.71035
train,10.9,13.090561
train,15.0,15.797179
train,13.8,15.513297
train,12.9,18.525543
train,20.2,21.911194
train,19.1,23.116354
train,15.2,16.956923
train,21.1,19.887594
train,13.3,16.959925
train,17.8,18.790705
train,12.4,11.05526
train,11.8,12.279117
train,15.6,15.004206
train,21.4,28.88985
train,16.7,22.390377
train,11.3,8.961319
train,12.1,10.114778
train,12.4,14.049658
train,16.3,14.08983
train,13.3,9.947073
train,14.8,17.828781
train,16.1,18.667368
train,11.1,10.532935
train,15.2,15.939564
train,14.5,15.639511
train,12.0,13.103259
train,16.9,17.28382
train,13.6,14.009933
train,12.0,14.176992
train,13.8,12.419383
train,22.6,23.10064
train,18.0,25.887396
train,24.0,26.591436
train,25.6,27.031855
train,18.1,21.795263
train,10.8,8.352946
train,9.7,8.268829
train,8.5,5.851415
train,18.7,20.927378
train,20.1,22.786634
train,18.6,17.892487
train,10.8,9.571679
train,16.5,13.849905
train,21.8,26.872877
train,24.5,27.685305
train,10.8,13.378201
train,11.0,9.968468
train,12.0,8.821474
train,14.6,12.743545
train,13.8,12.523062
train,25.3,18.69066
train,19.5,24.91279
train,17.8,22.860226
train,15.5,14.790887
train,13.0,14.6040745
train,14.4,15.61904
train,12.5,18.993385
train,13.8,14.308638
train,11.5,12.653195
train,9.0,4.217585
train,10.8,9.772173
train,10.7,12.05564
train,8.5,8.879496
train,7.5,5.9605293
train,8.2,4.9905143
train,10.3,7.2629833
train,7.3,9.885365
train,7.0,7.3261695
train,8.2,7.732093
train,11.4,10.166982
train,6.9,8.201978
train,7.0,9.316421
train,11.0,10.772967
train,8.6,11.132396
train,8.0,9.804583
train,8.0,8.6289215
train,9.7,8.105377
train,9.1,6.2382894
train,7.2,11.196053
train,7.6,8.164228
train,8.6,10.175339
train,8.1,10.18673
train,7.0,8.625072
train,6.8,8.003894
train,6.2,3.5222638
train,11.2,5.172849
train,14.7,6.151258
train,14.2,9.903351
train,8.4,5.0527883
train,7.4,9.885965
train,7.6,7.34436
train,5.7,6.7819924
train,9.1,9.204323
train,10.0,6.62006
train,9.1,6.6081486
train,8.6,10.163587
train,6.1,4.0169606
train,7.1,6.44505
train,7.5,6.8599815
train,7.0,8.813522
train,10.0,9.41306
train,7.2,7.9577003
train,8.4,7.719793
train,7.6,8.067284
train,7.2,8.856293
train,6.1,6.59097
train,5.8,5.14684
train,5.0,4.6231427
train,8.0,8.377538
train,5.8,6.8953776
train,4.9,4.245864
train,7.0,7.7445683
train,5.3,6.107763
train,6.3,8.374063
train,6.4,7.6860585
train,8.0,8.838627
train,8.4,6.928478
train,9.3,9.105987
train,7.7,6.5349064
train,6.2,6.978596
train,7.7,7.415295
train,7.2,8.589739
train,6.7,7.603863
train,6.4,6.3445263
train,7.4,7.161251
train,7.2,9.437742
train,7.2,7.0769544
train,4.5,4.5474977
train,5.6,4.814378
train,7.2,8.0064335
train,6.8,7.362595
train,11.6,13.190628
train,11.7,13.278002
train,6.1,5.547205
train,5.0,5.441259
train,9.3,5.9413285
train,8.3,7.9758716
train,8.2,6.569289
train,6.5,5.9835544
train,5.9,5.618854
train,5.3,3.9926238
train,6.9,7.061927
train,8.9,6.0616307
train,15.7,14.0126915
train,12.8,13.4892025
train,9.5,9.109192
train,4.8,4.4564457
train,6.6,5.8336654
train,5.6,3.9932008
train,5.0,3.7311633
train,5.1,3.3687696
train,5.0,4.504756
train,5.4,5.2500467
train,4.6,4.104945
train,7.3,5.5459256
train,5.4,6.5451
train,7.3,7.6494536
train,5.4,6.6775618
train,7.5,6.2768984
train,8.4,6.420398
train,5.7,4.5575066
train,7.3,4.8540525
train,5.8,5.660114
train,4.6,4.488734
train,7.6,6.267661
train,9.0,9.174208
train,6.0,5.538061
train,4.3,3.722922
train,3.6,4.320055
train,5.8,4.736056
train,10.5,7.8214693
train,8.8,3.8900554
train,7.3,8.405225
train,6.0,4.9536543
train,6.5,3.9139674
train,6.7,7.3570595
train,5.9,5.0382996
train,5.5,4.918969
train,2.6,4.5525684
train,5.4,5.9016676
train,7.4,7.9877934
train,8.3,5.1825776
train,10.6,12.432033
train,9.4,11.908149
train,15.1,16.70602
train,10.7,10.59819
train,5.7,7.1822844
train,3.1,3.5692184
train,5.4,3.1970599
train,4.5,3.738926
train,8.6,10.363323
train,7.2,6.661307
train,5.4,4.4598427
train,6.1,5.1568108
train,3.3,4.9790874
train,8.0,9.167631
train,10.9,9.100973
train,8.0,7.2454405
train,3.0,3.1355727
train,4.7,4.693584
train,4.9,5.5282326
train,5.7,3.93957
train,12.5,10.056944
train,9.9,9.68293
train,4.5,6.066349
train,4.5,3.6332753
train,3.1,4.186938
train,3.6,4.648265
train,15.7,15.1426735
train,4.6,4.6844034
train,9.3,9.563898
train,11.5,11.807665
train,6.7,4.8120556
train,7.9,9.11965
train,10.7,9.860447
train,11.8,11.782168
train,9.0,8.020774
train,5.5,7.111343
train,5.4,4.2692237
train,6.9,4.707852
train,9.1,14.263362
train,17.0,19.134836
train,8.5,8.46883
train,5.8,5.11711
train,3.5,3.8318121
train,5.1,3.9620929
train,5.6,5.8979583
train,5.4,10.465881
train,9.3,13.038452
train,10.1,11.041511
train,4.7,3.7892513
train,12.4,6.490546
train,7.1,6.209364
train,2.8,5.576184
train,7.8,8.111711
train,5.0,4.320537
train,5.3,7.7634354
train,4.7,3.1522744
train,6.4,5.4506226
train,8.3,7.106601
train,9.3,6.933509
train,5.6,5.646973
train,5.8,5.7205396
train,6.5,5.9267097
train,6.8,9.03293
train,13.5,13.626783
train,4.6,4.543868
train,7.2,3.9933565
train,6.0,6.352378
train,5.1,3.649105
train,6.4,7.4565716
train,4.5,6.0293813
train,6.8,5.0980644
train,3.9,3.4889987
train,5.5,4.007871
train,3.9,3.6467342
train,7.1,4.7795706
train,3.7,5.415497
train,3.8,4.2043905
train,4.7,4.7351036
train,4.5,3.9252594
train,11.0,8.185937
train,10.8,10.845853
train,5.9,5.912341
train,4.0,4.0666556
train,5.2,7.9501386
train,12.6,10.814048
train,6.7,4.873528
train,5.9,5.9231467
train,4.3,4.400098
train,12.5,9.394163
train,7.9,7.9629226
train,6.7,5.9985185
train,5.7,5.4770756
train,6.4,7.5349207
train,5.7,7.107979
train,3.7,6.2052855
train,3.3,4.1114497
train,11.2,9.702241
train,8.7,6.2577367
train,5.5,4.765443
train,7.4,7.448891
train,5.6,7.8809676
train,7.5,11.6659775
train,6.4,8.979412
train,10.8,8.524577
train,5.3,5.029121
train,6.9,8.343471
train,7.5,6.7448087
train,9.1,11.776612
train,11.3,10.104997
train,3.3,7.749704
train,9.7,6.136073
train,4.6,4.860054
train,7.7,9.1013155
train,16.2,7.6608996
train,9.0,10.146464
train,4.6,8.449892
train,9.4,7.443566
train,6.0,4.222069
train,6.4,6.8032074
train,7.1,10.716997
train,5.4,4.8518662
train,5.9,5.41228
train,6.8,9.42786
train,4.6,4.8553143
train,5.1,5.379495
train,6.2,8.693978
train,8.0,9.950865
train,15.2,11.399483
train,9.6,11.274231
train,7.3,8.601631
train,8.9,6.321819
train,9.5,11.849701
train,9.6,11.622185
train,10.1,11.376139
train,8.6,13.027403
train,8.3,9.62583
train,7.7,7.388977
train,5.8,7.1462207
train,7.1,7.1638265
train,5.6,5.3808613
train,6.9,5.732225
train,5.2,6.045051
train,8.9,7.5001097
train,5.6,4.956339
train,6.5,6.7478175
train,8.1,9.553906
train,8.1,10.584455
train,6.3,7.436091
train,5.2,6.2661366
train,4.5,5.1712813
train,9.2,9.075751
train,9.0,10.244084
train,10.9,12.457313
train,8.2,8.493455
train,6.4,6.5823874
train,9.4,9.333715
train,7.4,7.261102
train,10.7,12.4758415
train,10.4,11.325485
train,6.5,6.7228556
train,8.5,8.248191
train,8.2,9.225167
train,7.1,7.0757246
train,7.8,7.572979
train,8.6,8.802464
train,8.0,8.933116
train,7.8,6.735324
train,10.0,10.75332
train,6.8,9.120542
train,8.6,9.857857
train,7.6,7.9822035
train,6.9,4.6633897
train,5.8,4.5724864
train,4.4,4.231963
train,7.1,6.0951805
train,6.1,7.6180916
train,9.7,7.2452183
train,5.8,8.228012
train,6.7,6.4045553
train,7.1,6.6865997
train,9.0,7.233029
train,7.9,7.9788356
train,7.9,8.616894
train,9.1,9.7212715
train,7.0,9.761608
train,6.3,7.8066263
train,8.2,7.0690355
train,13.1,9.8059025
train,6.1,10.393854
train,9.0,6.6660724
train,15.3,11.081803
train,6.8,7.8871117
train,7.4,11.308794
train,9.1,9.564415
train,14.7,15.608494
train,6.7,8.505646
train,7.5,8.876856
train,6.9,8.903962
train,8.3,6.058512
train,6.2,5.7397037
train,6.8,7.5861425
train,5.8,9.066352
train,11.8,8.170304
train,11.0,13.24183
train,11.7,9.432805
train,6.2,6.961947
train,6.6,5.503662
train,7.1,7.5390506
train,8.4,8.778305
train,7.4,9.340617
train,21.6,8.122668
train,9.7,9.91275
train,9.1,6.9156547
train,7.1,8.574968
train,7.1,10.152426
train,8.3,10.37473
train,8.9,10.98777
train,7.8,10.219214
train,15.5,9.343998
train,7.5,9.652186
train,7.7,5.8371496
train,7.9,6.767046
train,7.9,7.45785
val,7.0,7.113317
val,9.3,9.893013
val,10.7,9.609194
val,9.4,10.116515
val,8.5,9.355545
val,6.9,4.8031354
val,8.3,5.66094
val,6.5,5.4569664
val,9.8,9.074278
val,9.4,8.568809
val,9.1,11.425275
val,19.4,9.820284
val,8.9,9.228234
val,11.0,11.020431
val,9.5,11.010569
val,9.5,8.894768
val,14.3,8.129847
val,8.2,8.295764
val,8.1,8.107343
val,8.6,9.577869
val,9.5,9.981025
val,9.5,10.531351
val,8.3,8.2155695
val,8.2,5.6322975
val,6.1,6.3302116
val,10.5,8.301164
val,12.8,7.659727
val,7.6,7.851324
val,9.4,7.687524
val,7.8,5.1241994
val,9.4,6.1584253
val,4.9,3.4622154
val,6.8,4.624462
val,8.3,8.950309
val,15.2,15.894056
val,11.3,13.046293
val,5.2,7.5575724
val,5.9,6.8257613
val,7.3,7.497705
val,9.6,6.881768
val,9.9,9.667114
val,11.4,10.807913
val,5.4,8.289513
val,4.8,6.4266524
val,8.1,4.944216
val,8.1,6.35824
val,7.6,8.006529
val,10.0,10.652571
val,7.7,9.112082
val,5.2,5.7572203
val,13.7,6.3335404
val,8.0,8.042973
val,6.0,9.0688715
val,9.1,6.349598
val,6.3,6.7282996
val,7.8,6.836259
val,8.4,10.075231
val,10.6,11.312905
val,10.7,13.01406
val,9.1,10.1960125
val,7.7,9.198179
val,6.5,6.8536863
val,5.5,5.0935473
val,8.8,8.871953
val,7.0,7.807943
val,5.9,4.943732
val,6.7,7.3987026
val,9.2,8.591606
val,8.7,8.330119
val,5.6,5.3170576
val,5.4,4.400538
val,5.6,4.813146
val,8.3,9.155464
val,5.7,6.206625
val,6.8,9.043563
val,8.9,8.785516
val,6.2,8.13467
val,6.5,6.840098
val,8.8,9.459882
val,7.0,7.7201214
val,6.2,7.1696935
val,8.1,7.467445
val,6.5,7.056255
val,6.7,8.865113
val,6.9,7.5809455
val,4.5,6.9339547
val,6.2,5.9579926
val,8.1,9.660067
val,10.6,10.024006
val,9.2,9.270892
val,7.5,7.453973
val,7.6,9.21911
val,6.5,8.088814
val,8.6,9.3128195
val,6.7,9.128432
val,5.0,6.7861214
val,9.3,9.592631
val,6.4,9.092332
val,7.6,7.861227
val,5.5,5.9171386
val,13.5,12.74944
val,6.1,10.159721
val,7.2,5.67814
val,8.5,8.89338
val,5.5,5.338392
val,4.0,3.5118601
val,8.3,7.8437743
val,8.6,9.129855
val,7.5,7.1020284
val,8.1,8.34976
val,9.3,11.164594
val,9.9,9.992143
val,7.6,8.29266
val,6.0,4.7186913
val,6.6,8.056123
val,6.6,8.114542
val,5.9,5.8822513
val,5.0,5.328922
val,3.7,4.201888
val,6.6,5.809592
val,5.3,5.6559286
val,4.5,3.8986647
val,7.3,5.6331925
val,8.0,7.265581
val,8.1,8.298657
val,7.2,8.067198
val,5.5,5.5303707
val,4.6,3.6469986
val,7.3,5.6109776
val,7.2,5.3708577
val,5.7,6.873416
val,4.1,4.692545
val,4.0,3.745618
val,4.3,3.8316596
val,3.7,3.6915205
val,3.7,3.400783
val,6.2,5.0570855
val,4.9,5.005677
val,3.6,3.5105162
val,3.8,2.9411058
val,10.7,10.691648
val,11.4,11.325914
val,16.2,17.76427
val,12.1,13.03394
val,8.9,7.7234163
val,4.0,5.5143194
val,5.0,5.8865504
val,6.0,7.7339625
val,8.5,7.8943973
val,6.2,6.9669766
val,5.8,5.106289
val,4.8,5.8023267
val,8.5,6.800399
val,4.3,4.018768
val,4.9,6.3259063
val,11.3,8.92006
val,8.1,6.4753604
val,9.1,9.249387
val,8.8,8.705709
val,11.6,9.989604
val,7.8,6.685747
val,10.7,7.647515
val,6.7,6.3968954
val,5.3,5.5359597
val,4.4,5.3664064
val,7.4,7.5166755
val,6.6,6.8698006
val,4.0,4.7853565
val,4.8,4.4362836
val,4.5,6.7810726
val,4.7,4.6872096
val,5.0,5.4791565
val,2.9,4.3360004
val,8.1,10.306573
val,10.9,12.743052
val,10.0,9.660281
val,8.0,7.4255466
val,7.8,9.840896
val,12.1,12.559131
val,13.7,16.31441
val,10.3,11.129262
val,5.8,4.7322965
val,7.5,5.6353054
val,3.6,4.254921
val,4.8,4.1285973
val,3.9,3.7952418
val,7.7,6.3532267
val,7.4,8.062103
val,4.1,2.9536388
val,6.4,4.109012
val,7.4,7.5267224
val,5.6,5.41888
val,5.7,5.224122
val,2.6,5.5317554
val,6.9,5.5851355
val,9.5,8.056617
val,4.4,4.778104
val,9.5,8.484178
val,15.3,16.589144
val,17.2,15.231851
val,4.7,4.8249516
val,4.0,5.0055437
val,4.9,4.452649
val,2.2,5.1306343
val,4.2,5.3546286
val,7.8,7.9284678
val,7.2,7.09586
val,10.6,11.332133
val,12.2,12.425679
val,9.2,9.842202
val,4.1,3.7412379
val,6.2,4.212997
val,5.0,3.5408316
val,4.9,3.9734993
val,4.9,3.829893
val,5.4,5.1049967
val,8.9,7.684708
val,7.1,6.323637
val,5.2,6.4298677
val,3.7,5.6989927
val,6.0,5.887027
val,6.0,7.351403
val,6.2,6.2165794
val,6.5,5.7268634
val,8.7,9.790428
val,5.3,7.2818904
val,3.7,5.009766
val,3.5,2.6530957
val,5.2,3.0440378
val,12.8,9.945781
val,10.3,11.302899
val,10.1,10.8993
val,6.6,8.472112
val,9.9,12.164112
val,7.1,8.793275
val,7.1,11.202555
val,4.7,8.036406
val,8.9,13.312297
val,5.0,4.85642
val,10.3,12.378721
val,6.3,9.050383
val,8.9,8.903868
val,7.1,7.9947
val,5.8,8.563731
val,4.0,6.4658623
val,8.3,11.749398
val,7.4,8.187287
val,8.2,7.0499034
val,10.1,11.891905
val,13.3,16.044065
val,6.1,15.511804
val,14.4,15.333592
val,10.9,13.683754
val,4.4,6.4854546
val,6.1,7.3325458
val,3.5,10.56231
val,6.2,9.3338375
val,6.7,6.688407
val,4.3,5.540484
val,13.6,12.5881195
val,9.6,11.126207
val,11.8,11.225177
val,7.3,7.3562617
val,4.4,4.531931
val,5.1,6.756496
val,6.2,5.097701
val,8.9,10.554721
val,8.7,10.8165655
val,11.6,15.047301
val,11.5,12.19443
val,6.3,6.000347
val,8.9,9.479794
val,7.5,8.179242
val,6.5,6.371513
val,8.5,11.914772
val,12.0,12.073727
val,9.0,9.115905
val,9.2,13.288392
val,11.8,12.724624
val,9.9,11.13932
val,6.1,7.096582
val,8.8,8.750633
val,6.6,10.455584
val,12.4,12.12474
val,7.0,12.187747
val,5.4,6.1676717
val,5.9,7.94048
val,6.0,7.0985904
val,6.6,9.267357
val,7.1,7.5614347
val,5.2,7.030725
val,9.3,9.842378
val,7.3,10.343646
val,8.6,9.743177
val,6.4,5.9888883
val,7.9,5.6874275
val,10.6,11.849285
val,10.8,13.0082
val,12.9,13.331187
val,10.4,10.421911
val,7.5,9.360974
val,7.9,7.914108
val,7.9,7.1349587
val,6.1,7.5038877
val,5.9,6.491475
val,9.3,10.670047
val,6.2,7.7094994
val,5.5,6.663081
val,5.7,7.2379003
val,7.3,10.896056
val,9.9,11.114483
val,11.1,11.005206
val,11.6,12.553917
val,7.4,10.179953
val,8.5,10.065907
val,12.8,7.5700135
val,7.4,11.1626835
val,5.0,7.475154
val,6.7,6.4848146
val,7.0,7.075106
val,6.9,6.660793
val,6.9,7.2656136
val,9.5,14.168223
val,9.0,8.138255
val,15.0,7.1249447
val,11.6,15.161862
val,9.8,11.525156
val,3.0,5.9133787
val,15.0,18.098915
val,10.4,13.067204
val,7.7,8.597687
val,7.9,8.8210745
val,10.9,10.615663
val,9.8,11.63808
val,9.2,10.954821
val,8.8,11.615363
val,10.7,11.150055
val,8.7,9.76506
val,8.6,9.413855
val,8.8,8.193801
val,8.6,8.873739
val,8.7,8.927469
val,8.0,8.028856
val,11.3,12.370781
val,8.0,11.846374
val,11.3,10.027821
val,10.5,11.617495
val,10.6,11.594904
val,8.5,10.697389
val,8.9,7.7836766
val,7.0,7.8881783
val,8.6,9.492713
val,7.8,8.737416
val,8.6,8.519684
val,6.6,8.011331
val,7.8,8.053336
val,7.5,8.212518
val,8.0,8.72365
val,9.6,11.641229
val,10.6,11.141553
val,10.0,8.4411335
val,6.6,9.418747
val,8.6,9.2163315
val,6.3,7.530164
val,5.9,7.9273596
val,12.4,14.426053
val,8.8,10.086858
val,8.6,10.526454
val,10.6,12.106115
val,10.4,12.965872
val,6.9,9.277024
val,5.6,7.1288896
val,6.2,7.0253897
val,8.3,10.241133
val,7.4,10.363186
val,11.1,7.1749187
val,14.9,10.038225
val,11.8,9.705853
val,8.5,7.081293
val,6.6,7.753582
val,6.0,8.2757015
val,7.9,10.273687
val,8.3,8.308861
val,14.5,6.342554
val,6.4,7.675148
val,8.6,6.8188086
val,15.2,6.735287
val,14.3,13.170096
val,9.4,10.26985
val,8.9,9.775894
val,9.4,11.325194
val,10.1,9.763649
val,9.9,9.294231
